"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCP55","OUT027",1
"FDX22","OUT017",1
"FDI05","OUT035",1
"FDC51","OUT027",1
"FDC10","OUT013",1
"FDJ46","OUT045",1
"FDV10","OUT010",1
"FDX12","OUT027",1
"FDL43","OUT019",1
"DRB13","OUT046",1
"FDF59","OUT027",1
"FDT35","OUT049",1
"NCJ19","OUT035",1
"FDT35","OUT018",1
"FDI48","OUT046",1
"DRC24","OUT019",1
"NCZ05","OUT017",1
"FDJ57","OUT049",1
"FDX11","OUT017",1
"FDE09","OUT035",1
"NCK06","OUT049",1
"DRE37","OUT017",1
"FDV56","OUT046",1
"FDY43","OUT017",1
"FDV35","OUT013",1
"FDF05","OUT019",1
"FDA36","OUT035",1
"FDS13","OUT027",1
"FDU47","OUT013",1
"FDI36","OUT010",1
"FDH48","OUT046",1
"FDZ14","OUT013",1
"FDS46","OUT013",1
"FDE21","OUT017",1
"FDA26","OUT049",1
"FDV12","OUT046",1
"FDL46","OUT019",1
"FDN57","OUT013",1
"NCJ18","OUT017",1
"FDO36","OUT045",1
"FDX55","OUT018",1
"FDT25","OUT019",1
"FDD16","OUT049",1
"NCX18","OUT013",1
"NCG55","OUT018",1
"NCV18","OUT049",1
"NCS18","OUT035",1
"FDC37","OUT045",1
"FDE47","OUT046",1
"DRG49","OUT019",1
"FDC39","OUT049",1
"FDH24","OUT019",1
"FDV39","OUT027",1
"NCL17","OUT045",1
"NCY53","OUT035",1
"FDH52","OUT013",1
"NCD19","OUT018",1
"FDI44","OUT046",1
"DRD49","OUT027",1
"FDN08","OUT035",1
"FDO20","OUT027",1
"FDY02","OUT046",1
"FDX23","OUT045",1
"FDX01","OUT017",1
"FDH20","OUT027",1
"NCX41","OUT017",1
"FDD21","OUT027",1
"DRH11","OUT019",1
"DRE60","OUT018",1
"FDB10","OUT013",1
"FDH38","OUT013",1
"NCL07","OUT018",1
"FDD48","OUT046",1
"NCT54","OUT027",1
"FDF32","OUT027",1
"DRH51","OUT045",1
"DRG03","OUT035",1
"NCY42","OUT019",1
"FDH32","OUT017",1
"NCJ06","OUT027",1
"FDH47","OUT027",1
"FDZ08","OUT018",1
"FDK16","OUT017",1
"DRG01","OUT018",1
"NCM53","OUT027",1
"NCB07","OUT035",1
"NCZ06","OUT035",1
"FDU48","OUT049",1
"NCB55","OUT027",1
"FDP15","OUT013",1
"FDF17","OUT046",1
"NCN06","OUT049",1
"DRM48","OUT018",1
"FDH10","OUT046",1
"FDC60","OUT018",1
"FDE35","OUT018",1
"DRI23","OUT013",1
"NCR38","OUT013",1
"FDP04","OUT035",1
"NCW17","OUT045",1
"FDX34","OUT017",1
"NCK53","OUT045",1
"NCO54","OUT010",1
"NCH55","OUT046",1
"FDT44","OUT027",1
"DRG49","OUT046",1
"FDX46","OUT010",1
"DRG36","OUT049",1
"FDU37","OUT049",1
"FDK10","OUT049",1
"DRF37","OUT027",1
"FDC44","OUT035",1
"FDP15","OUT046",1
"FDZ27","OUT027",1
"FDY22","OUT019",1
"DRG51","OUT035",1
"FDN58","OUT045",1
"FDW01","OUT049",1
"FDX24","OUT018",1
"FDO51","OUT017",1
"FDJ52","OUT027",1
"NCY06","OUT010",1
"FDE20","OUT018",1
"FDT23","OUT010",1
"FDQ51","OUT046",1
"FDE35","OUT046",1
"FDB46","OUT013",1
"NCG19","OUT035",1
"NCL06","OUT018",1
"FDT36","OUT019",1
"FDC56","OUT049",1
"FDJ26","OUT049",1
"FDZ59","OUT017",1
"FDV11","OUT027",1
"FDR13","OUT010",1
"FDI15","OUT018",1
"FDF47","OUT018",1
"NCB54","OUT019",1
"NCK19","OUT027",1
"FDX16","OUT017",1
"FDL50","OUT045",1
"NCE31","OUT035",1
"DRJ01","OUT049",1
"FDE22","OUT013",1
"FDY20","OUT019",1
"NCO14","OUT045",1
"NCR50","OUT017",1
"DRM47","OUT017",1
"FDO27","OUT010",1
"FDJ20","OUT027",1
"NCX17","OUT013",1
"FDG59","OUT049",1
"FDD52","OUT045",1
"FDO48","OUT017",1
"FDC59","OUT019",1
"FDS15","OUT018",1
"FDB47","OUT035",1
"FDV14","OUT019",1
"FDB27","OUT013",1
"FDA35","OUT035",1
"FDN51","OUT018",1
"FDO39","OUT019",1
"FDB28","OUT049",1
"DRJ25","OUT046",1
"FDH46","OUT027",1
"FDI10","OUT045",1
"FDU21","OUT018",1
"FDD09","OUT049",1
"FDD10","OUT046",1
"FDN31","OUT010",1
"FDA46","OUT018",1
"FDM56","OUT046",1
"FDF11","OUT010",1
"FDS32","OUT018",1
"NCM06","OUT013",1
"FDZ26","OUT045",1
"FDO01","OUT013",1
"FDJ46","OUT049",1
"FDG26","OUT019",1
"FDZ38","OUT035",1
"NCO55","OUT013",1
"FDT60","OUT035",1
"FDW37","OUT049",1
"NCK42","OUT018",1
"FDA45","OUT046",1
"FDW55","OUT018",1
"FDY44","OUT017",1
"FDQ31","OUT017",1
"FDM09","OUT049",1
"FDH12","OUT018",1
"NCQ43","OUT035",1
"FDT33","OUT035",1
"NCT41","OUT018",1
"DRJ25","OUT010",1
"NCQ41","OUT046",1
"NCN17","OUT049",1
"DRO35","OUT027",1
"FDU27","OUT018",1
"FDY43","OUT027",1
"FDG46","OUT035",1
"DRL49","OUT018",1
"NCB55","OUT049",1
"FDK28","OUT049",1
"FDO49","OUT045",1
"FDT03","OUT013",1
"FDW33","OUT027",1
"FDR02","OUT035",1
"FDF50","OUT013",1
"FDA40","OUT018",1
"NCT53","OUT018",1
"FDY60","OUT035",1
"FDP44","OUT027",1
"NCQ50","OUT045",1
"NCC30","OUT017",1
"FDQ60","OUT018",1
"FDG41","OUT046",1
"FDQ03","OUT046",1
"FDM03","OUT045",1
"FDZ51","OUT018",1
"DRF51","OUT035",1
"FDF39","OUT017",1
"FDW52","OUT035",1
"FDY22","OUT049",1
"FDG14","OUT013",1
"FDA57","OUT017",1
"FDL45","OUT019",1
"FDX28","OUT046",1
"NCQ54","OUT013",1
"FDH40","OUT045",1
"FDU52","OUT035",1
"FDT60","OUT010",1
"FDK08","OUT045",1
"FDN04","OUT049",1
"FDE50","OUT013",1
"FDI16","OUT049",1
"FDM50","OUT049",1
"NCV30","OUT049",1
"FDT44","OUT013",1
"FDY60","OUT013",1
"FDT56","OUT017",1
"FDV58","OUT018",1
"FDU04","OUT013",1
"NCN05","OUT027",1
"FDI53","OUT018",1
"FDD34","OUT046",1
"FDW47","OUT027",1
"FDT51","OUT027",1
"FDO27","OUT013",1
"NCQ18","OUT018",1
"NCW05","OUT013",1
"FDI15","OUT010",1
"NCH43","OUT010",1
"FDT40","OUT049",1
"NCG19","OUT017",1
"NCM30","OUT035",1
"FDB38","OUT017",1
"FDB22","OUT046",1
"FDC58","OUT046",1
"NCI29","OUT013",1
"FDA23","OUT010",1
"DRG48","OUT013",1
"FDV21","OUT013",1
"NCG18","OUT019",1
"FDG40","OUT045",1
"FDU24","OUT018",1
"FDA22","OUT049",1
"FDY35","OUT046",1
"FDJ15","OUT045",1
"NCW18","OUT018",1
"FDK56","OUT018",1
"FDF44","OUT046",1
"FDP51","OUT049",1
"FDU22","OUT027",1
"FDM28","OUT017",1
"NCL42","OUT046",1
"FDJ15","OUT019",1
"FDI32","OUT018",1
"DRL11","OUT046",1
"DRO59","OUT018",1
"FDA07","OUT019",1
"NCO53","OUT013",1
"FDO21","OUT045",1
"FDW39","OUT045",1
"NCV17","OUT013",1
"FDE22","OUT046",1
"NCB06","OUT018",1
"DRF48","OUT017",1
"FDB05","OUT013",1
"FDP28","OUT027",1
"FDP23","OUT046",1
"NCS41","OUT018",1
"FDS40","OUT018",1
"FDA16","OUT017",1
"FDN20","OUT035",1
"FDF04","OUT027",1
"DRG36","OUT018",1
"FDW16","OUT018",1
"FDU09","OUT017",1
"FDW01","OUT046",1
"FDB15","OUT045",1
"NCJ17","OUT049",1
"NCT18","OUT018",1
"FDG16","OUT018",1
"FDP27","OUT017",1
"FDQ44","OUT027",1
"FDL50","OUT027",1
"FDW57","OUT027",1
"FDS34","OUT013",1
"NCV30","OUT035",1
"FDD26","OUT018",1
"FDA03","OUT045",1
"FDS27","OUT018",1
"FDM12","OUT013",1
"NCV42","OUT027",1
"NCS41","OUT046",1
"FDN56","OUT018",1
"DRK59","OUT046",1
"NCG18","OUT046",1
"NCN26","OUT017",1
"FDI60","OUT027",1
"NCI43","OUT049",1
"NCL17","OUT049",1
"FDQ19","OUT019",1
"FDY43","OUT049",1
"FDR36","OUT049",1
"FDJ58","OUT049",1
"DRY23","OUT045",1
"FDK26","OUT027",1
"DRH03","OUT045",1
"FDC10","OUT010",1
"FDD23","OUT013",1
"FDP32","OUT045",1
"FDO31","OUT035",1
"FDQ57","OUT013",1
"FDX32","OUT027",1
"FDC39","OUT027",1
"FDU55","OUT046",1
"FDL45","OUT013",1
"DRK37","OUT049",1
"FDK22","OUT013",1
"DRG37","OUT027",1
"FDK22","OUT017",1
"DRH36","OUT018",1
"DRC36","OUT018",1
"DRE03","OUT027",1
"FDF34","OUT046",1
"FDZ22","OUT046",1
"FDC44","OUT010",1
"FDN31","OUT027",1
"FDO03","OUT017",1
"FDA01","OUT049",1
"NCH42","OUT049",1
"FDF46","OUT018",1
"DRL35","OUT046",1
"FDW46","OUT049",1
"FDB58","OUT046",1
"FDD47","OUT018",1
"NCO17","OUT045",1
"FDJ26","OUT017",1
"FDU37","OUT045",1
